AlphaPower,freezeFraction
0.759375670372863,0.00277777777777778
0.585301889541427,0
1.31803412772195,0
0.653178239847535,0
1.22319260632666,0
0.859314577452894,0
0.54434310097604,0
0.655229125023149,0
0.676242597487784,0
0.35193790800909,0
1.05866227314161,0.308333333333333
0.73806940214018,0
0.75073616211876,0
0.482595445700062,0
1.65880142617728,0
1.75831406442317,0
2.56158959943209,0
1.21842073362805,0
3.24044456273975,0
0.76762818729623,0
0.782535384152111,0
0.832705278645297,0
0.520686531415824,0
0.935535296071356,0
1.9815265323266,0
4.55441319704303,0.0944444444444444
1.49173433463214,0
0.383069666460103,0
1.29795447686505,0.388888888888889
0.7988563100006,0
2.15146110723272,0
0.942629268208907,0
0.59205588191389,0
0.648795376160306,0.155555555555556
0.625961181705289,0
0.811424057926799,0
0.390036521580924,0
0.763833194192094,0
0.690541162439563,0
0.576226994307945,0.0166666666666667
0.774120905939729,0
0.651313444134721,0
0.755015440252717,0
0.336114560336367,0
0.703688195257409,0
0.625169045082537,0.00833333333333333
0.815642337172752,0.0944444444444444
0.776598765787829,0.186111111111111
2.04073632204352,0
0.644947372572076,0
1.6970150169082,0
0.605375146723237,0
0.803958829578369,0
0.344506481392867,0.383333333333333
0.723979937548985,0
0.618838813967802,0
0.474211796802141,0
0.996275165808295,0.0416666666666667
0.792592001277051,0
0.361040016224192,0
0.570892052846036,0
0.60571572452316,0
0.950883167069481,0
0.539874892077046,0
0.899721511290194,0
0.571099666791619,0.127777777777778
0.971806745411712,0
0.567400239056521,0
0.529843853655499,0
0.500175171896643,0
0.459708868682586,0
0.469571686958317,0
1.12100353124657,0.0416666666666667
0.273736884253298,0
0.877899358565174,0.122222222222222
0.754483622599391,0
0.362607561486111,0.0333333333333333
1.24543652533134,0
0.847695048032603,0
0.830779689000445,0
0.491783507383934,0
0.836211534703594,0
1.03778202834717,0
0.565585711340204,0
0.581947352460766,0
0.939948162294792,0
1.36612226885599,0
0.583307051916186,0
0.554467431242939,0
0.689128817854317,0
1.10052296380671,0
0.485650859235278,0
0.865606165824036,0.0638888888888889
0.546696755920025,0.0388888888888889
0.63778559576284,0.125
0.67856260128551,0
0.533777671135688,0
0.44088713722476,0
0.531844358625082,0
0.470414015211789,0.00277777777777778
0.87906588241467,0
0.663594290785439,0
0.740479905351783,0
1.1748731782777,0
0.569803407754137,0
0.579586303384974,0
0.455668543996956,0
0.864461438447375,0
0.537446308332524,0
0.891515195491094,0.105555555555556
0.675348271891052,0
0.621632230359179,0
0.549380690187189,0
0.678302035673372,0
0.889448841740639,0.113888888888889
0.471649459474446,0
0.542598159569123,0
0.851698602831663,0
0.671156325010189,0
0.411827824930481,0
0.386903391235796,0
1.12764258701584,0
0.49479022907825,0
0.529538605356159,0
0.746689050077967,0
0.628986119026448,0
0.718089265666483,0
0.376504581634978,0
0.410642366370245,0.175
0.779909988950766,0.294444444444444
1.07430338916127,0
0.541546653033117,0
1.02883416143029,0
0.865959224696053,0
0.825248889112292,0.0111111111111111
1.001959223483,0
0.648378338814312,0.0111111111111111
0.564474855920788,0.161111111111111
0.76147376754403,0
0.76324617990371,0
0.669300642564878,0
0.604487244758219,0.0611111111111111
1.16386354733582,0
0.34804595169777,0
0.805949483233686,0
1.21754131788157,0
0.648687431143152,0
0.629549728817544,0
0.685947223733327,0
0.808568890262781,0
0.807649552266651,0
0.868225901312996,0
0.764892825377613,0.102777777777778
0.882266260151017,0.0416666666666667
1.05373452031701,0
0.988681360105054,0.0361111111111111
0.53270321897011,0
0.712645168530579,0
0.7254796984453,0
0.475356099513577,0
0.862390717610769,0
0.55521825539304,0
0.867256107427123,0
0.973794685704686,0
0.67432215759902,0
0.891172505560893,0.00555555555555556
0.842673334141763,0
0.428487808622261,0
0.713241372434274,0
0.694193397893751,0
0.685000251222501,0
0.512379402164847,0
0.703818191862795,0
0.791167383915689,0
3.12482026269167,0.00277777777777778
0.746176388264669,0.955555555555556
0.998570302947642,1
0.72937074186625,0.280555555555556
0.454785862626873,0.0333333333333333
1.02014185052113,0
0.626232149790486,0
1.15793107415898,0
1.20959744378101,0.0138888888888889
0.842813354148817,0
0.721463410848716,0
4.35203368034362,0.0472222222222222
3.0397044793435,0
0.782414138003773,0
2.81937097840101,0
0.888176625973574,0
0.406532314640716,0
0.565827425438196,0
0.93127333965785,0
1.02644741633233,0
0.637704618030787,0
0.884729683472865,0
0.607345638949306,0.113888888888889
1.68419908573276,0
0.956341684908016,0
1.60743600680838,0
0.82501627845134,0.172222222222222
1.31381862956463,0.138888888888889
0.956674464707685,0
0.95170710523326,0.0638888888888889
1.0461036915789,0
0.72648496219483,0
0.999006394656089,0
1.43040527651352,0
1.16881061941965,0
0.897850788807762,0
0.704800082266285,0
0.672308388346536,0.0666666666666667
0.796683654509968,0.136111111111111
0.741255023518509,0
0.738677429896882,0
0.697859723603432,0
1.09838278361689,0
0.826507499161493,0.302777777777778
0.836394830575779,0
0.939904148682967,0
0.862219672392925,0
0.63467923841749,0
1.26039633790171,0.00833333333333333
1.23494996960421,0
0.578127798377944,0.35
0.526483995594477,0
0.236811307053144,0
0.496838269905421,0.0722222222222222
0.611413216866676,0
0.530937400918099,0
0.442631304164607,0
0.592881885005115,0
0.492532676208403,0.208333333333333
0.375607129823389,0
0.681919269609436,0
0.417510510465837,0
0.823402261695896,0.141666666666667
0.752810966858264,0
5.49596213456232,0.130555555555556
0.596642198766681,0
1.09656597156029,0.358333333333333
1.46081660803777,0
0.712040614810412,0.0555555555555556
1.36203433238609,0
0.7667239636593,0
0.560539185358486,0.222222222222222
1.07248220566957,0.436111111111111
0.782773664642738,0.00277777777777778
11.8293947060227,0
1.0278685497114,0
1.117232409872,0
0.927817998475717,0
1.13295682001642,0
0.673518516355498,0.502777777777778
0.46301150130961,0
0.443667002876953,0.0833333333333333
0.45679085880354,0
1.23441984598192,0.219444444444444
0.947058411899533,0.00277777777777778
1.68817638491289,0
0.886796586145406,0
1.25405914795095,0
1.30217710936281,0
2.3605398420616,0
1.27901528357397,0
0.901550957911767,0
1.72852694397413,0.0138888888888889
1.37438093860613,0
1.30267177012782,0
1.01607543641515,0
1.82734016062119,0
1.09857772445307,0
1.37271419415532,0
1.6432141207803,0
1.30195732676319,0
1.32957721144637,0.00277777777777778
1.30066250475679,0.0527777777777778
1.02653843788646,0
1.176309031068,0
1.29739260571233,0
1.04671021313088,0
0.944544608414076,0
1.20972339017829,0.272222222222222
1.19048516920695,0
0.475360356552725,0.133333333333333
0.336712449805602,0
0.255790353061248,0
0.449546503626458,0
0.547566388964429,0
0.659439140080126,0
0.682338149826821,0
0.574326507486965,0
0.363151787040335,0.113888888888889
0.401605210721716,0.102777777777778
0.419057559968524,0
0.363797644052655,0
0.625763840953776,0
0.577469089629769,0
0.478693556735938,0
0.709500927223421,0
0.589493534259149,0.0722222222222222
0.722054757506229,0.102777777777778
0.937201534837276,0
0.553182184270658,0
0.437369630679474,0.511111111111111
0.594064548509003,0
0.417164107893704,0
0.516042771036919,0
0.595894047982121,0.127777777777778
0.684288551156434,0
0.320728768417424,0
0.410495274747066,0
0.531549019510348,0.00277777777777778
0.584692467057421,0.0861111111111111
0.501185777402299,0
0.413731974698413,0
0.999724870752484,0
0.493461719177404,0
0.434336530979497,0
0.30208552588895,0.0777777777777778
0.441641291400949,0
0.717059552109903,0
0.63248109419364,0
0.18077129378921,0
0.303439548714705,0
0.68905155854071,0
0.730308189980915,0.102777777777778
0.439352628361885,0
0.595472128206732,0
0.586540544032817,0
0.560833621748398,0
0.892136193849542,0
0.388179650373524,0
0.562067250283858,0
0.683297319463445,0
0.620732713241139,0
0.611124745281821,0
0.538025494287324,0
0.471115516398882,0
0.389209940397534,0
0.491005824618986,0
0.625712309371555,0
0.776093895658641,0
0.897515422837102,0
0.403993905921317,0
0.401711274659611,0
0.345209020999714,0
0.424070154560009,0
0.57596840523635,0
0.662682541683189,0.172222222222222
0.258279749124236,0
0.667710510002499,0
0.973052987111392,0
0.530459785102889,0
0.449185049265706,0
0.506186664859514,0
0.456721571631573,0
0.489693121497987,0
0.778852287743069,0
0.787493439257191,0.338888888888889
0.357353382860631,0
0.957049941481532,0
0.52172356151691,0
0.456430667056041,0
0.579418864972794,0
0.576341247515958,0.205555555555556
0.733036683821149,0
0.34527597744205,0
0.353701931531805,0
0.598043202286244,0
0.359394872144569,0
0.686969592538022,0
0.544641660151304,0
0.675233790761987,0
0.430411968726704,0
0.722931838582925,0
0.721403241268632,0
0.412730064642252,0
0.511340722630044,0
0.367438640194175,0
1.02681706204716,0
0.636212893033989,0
0.356228966989112,0
0.387404798974996,0
0.478977660258489,0
0.523932289188198,0
0.573385699402908,0
0.787450974778643,0
0.562092222709933,0
0.43701526505369,0
0.567626914841692,0
0.564134534512827,0
0.60564318553712,0
0.589134407251391,0
0.506419389898189,0
0.823699752446981,0.211111111111111
0.414714795495991,0
0.524030774050003,0.411111111111111
0.344368263303755,0.113888888888889
0.831606025712649,0
0.949263009942704,0
0.214628867096709,0
0.390695473785409,0
0.67006142927094,0
0.951900771946861,0
0.519887367613424,0
0.604785342698727,0
0.672249023626022,0
0.500463548202408,0
0.436645939571152,0
0.489805098912126,0
0.547620720038519,0
0.339858153690879,0
0.753040757744528,0
0.808501165849094,0
0.532040807687704,0
0.336058142637966,0
0.594444369129872,0
0.553592481643225,0
0.447257315272853,0
0.651844524346401,0
0.563427222727404,0
0.581591440005546,0
0.555866392104374,0
0.369955117479982,0
0.360621580412504,0
0.384647447716907,0
0.633030136280259,0
0.748118079547402,0
0.426467544292342,0
0.742192645413845,0
0.980021583563799,0
0.485791829160979,0
0.516616754033738,0
0.50175719135741,0
0.583183386882767,0
0.39546901162779,0
0.385910095777502,0.394444444444444
0.532543455369478,0.075
0.819044043398637,0
0.949322701680725,0
0.673916530025161,0
0.667074129289593,0
0.4986011402991,0
0.537119285221526,0
0.776164634399024,0
0.779648707300475,0
0.815519906340795,0
1.04881316764326,0
0.523775102686311,0
0.724319500475897,0
0.345438113775762,0
0.465807687367793,0
0.916787209339965,0.0833333333333333
0.581557772585672,0
0.740231917701845,0
0.711500325775035,0
0.707659219455012,0
0.867286599497137,0
0.86546586593886,0
0.740547486788021,0
0.88641977653956,0
0.923621010559462,0
0.861186566291192,0
1.06607558626073,0
0.615781079027843,0
0.770247557943223,0
0.423980414757028,0
0.951954946808893,0
0.92161002862928,0
0.627364405773967,0
0.969646617230589,0
0.648380825313179,0
0.519054733520031,0
0.489758524341658,0
0.818837318239856,0
1.02227278925245,0
0.569634509288569,0
0.777146385465359,0
0.860018205889281,0
0.493891893484976,0
0.676111256423311,0
0.678746710760765,0
0.694759196838903,0
0.481588799200899,0
0.99815207402963,0
0.666283342292269,0
0.775795246344045,0
1.03978992996719,0
1.06137814296981,0
0.828157951950848,0
0.802163636339335,0
1.04276067791166,0.0333333333333333
0.846230146693336,0
0.931384763109045,0
0.847236406190638,0
1.00537785699934,0
1.23642144614918,0
1.15938220846312,0
1.55030891134644,0
0.847811846592987,0
1.15355860811879,0
1.80577833522767,0
0.797430929075641,0
0.797479982742365,0.0472222222222222
1.15102917629924,0
1.00751094269727,0
1.02664718207753,0
0.972389901842454,0
1.09852311558232,0.0305555555555556
0.974475719054085,0
0.472423684601018,0
0.91322808498834,0
0.799742667193551,0
1.2712887099743,0
1.08225418416601,0
0.634947893866867,0
0.492497135349442,0
0.468809616597484,0
1.08602659022678,0.0388888888888889
1.37955184047387,0
1.3869165288682,0
0.499698529863714,0
1.11557503107654,0
0.829130697773223,0
0.593718748782906,0
1.09212741468441,0
0.479485671654554,0
1.26150016620341,0
0.731367378606141,0
0.984619439952796,0
1.53445443603804,0
0.413948179387364,0
0.901327280679802,0
1.16205141865822,0
0.715699514591472,0
0.766044717468996,0
0.902869177958687,0
0.942465878503835,0
0.624188354362014,0
1.35419441774958,0.294444444444444
1.06583507542961,0.113888888888889
0.840487247972233,0.0833333333333333
0.708832186867767,0.205555555555556
0.826086721126963,0.0138888888888889
0.613254362525189,0
0.774525160431117,0.1
0.780638890767593,0
0.975067247039161,0
0.668497246258682,0
0.713685410501388,0
1.47743579357869,0
0.54482842476502,0
0.789092909540206,0
0.796560522867571,0
0.647482559698721,0
0.748663192053739,0
0.551694781482933,0
0.876052661280701,0.025
0.70173548977282,0
0.983614289667909,0
1.19524593027266,0
0.67849485879027,0
0.547671316440471,0
0.95798134748957,0
0.502419377227268,0
0.940928369107798,0
1.29179982290588,0
1.40520643656811,0
0.886317377148205,0
0.803350327199662,0
0.610767736031021,0
1.46087067699599,0
0.900294203551745,0
1.20138025857741,0
0.936586980087891,0
1.09289175069012,0
0.783877690100575,0
0.64175681104292,0.0111111111111111
0.426767045436391,0.00277777777777778
0.67210499726884,0.0583333333333333
0.751503821845725,0
1.74435346532907,0.0722222222222222
0.792119050308841,0
0.916023970575164,0
1.23032170672984,0
1.28389247359026,0
0.885272615974115,0
1.23450465909673,0
1.26332153155669,0
0.716827207349159,0
0.881050979404878,0
1.29975472254644,0
1.10360114574339,0
0.707343603468007,0
0.870320533882844,0
0.954513817591485,0
0.886252797078098,0
1.16780595024401,0
0.568884459733343,0.0888888888888889
1.07594807980777,0
1.26118799155785,0.169444444444444
1.19168622078185,0
0.619829729587463,0
0.770529619395936,0.0694444444444444
0.719109549300946,0
0.696375065002384,0
0.562033604957848,0
0.592092650150506,0
1.0442507950828,0
0.596436040208927,0
1.05644780197804,0
0.769914653949733,0
0.67486410436589,0
0.47386899611188,0
0.843965282821053,0
0.855349836019137,0
1.15207544501526,0
1.82163794021032,0
2.19628698295159,0.0305555555555556
0.88179299740576,0
1.58913022297558,0.477777777777778
1.15508200693379,0.213888888888889
1.53080356153117,0.00277777777777778
0.527360380478218,0
0.457746129774994,0
0.474904359077927,0.00277777777777778
0.669055595017385,0
0.283036234394489,0
0.562770493243354,0.0166666666666667
0.571842310898602,0
0.959969042932027,0
0.565781509761495,0
1.72944354934094,0.777777777777778
1.32491110187455,0
1.71879429911211,0
0.988270558086356,0.119444444444444
1.49199560533168,0
1.29855045066074,0
0.858422066097286,0.152777777777778
0.560058461386295,0
0.763326623736993,0.169444444444444
0.492965966172844,0
0.400974918570609,0.0944444444444444
0.345975344788997,0
0.504565735423603,0
0.556560945883026,0
0.544208999034813,0
0.65616708116534,0
0.773272874340961,0
0.881431853192644,0
0.815106678113503,0
0.627697064164639,0
0.590291808259376,0
0.897088922227682,0
1.25448923418602,0
1.17803799866338,0
0.321245870773309,0
0.873165081965944,0
0.503030339411906,0
0.77222296583807,0.00555555555555556
0.916223433101931,0
0.601912706443158,0
1.16103875108071,0
0.434994406247773,0
0.564106114041744,0
0.592871087047562,0.00277777777777778
1.1990278104124,0.241666666666667
1.01862862274807,0.355555555555556
0.771416261043938,0
0.933162758271065,0
1.53862766911674,0.0694444444444444
0.684233202159108,0
0.664804761434842,0
0.757506272534886,0
0.497588425522119,0
0.420863092657859,0
0.404719343752075,0.105555555555556
0.63500521473652,0.0277777777777778
0.635143740560701,0
0.946250526887335,0
0.580276258243188,0
1.1661777397418,0
0.463046298088528,0
0.532843178836265,0.0472222222222222
0.502188705603744,0.0361111111111111
0.686591904744756,0
1.2080690620711,0
2.01001042218803,0
0.810743380754574,0.272222222222222
0.457342923611135,0
0.562737679198093,0
0.379965415164691,0
0.457702235028022,0
0.477491295957745,0
0.507927670839559,0
0.473737963388962,0
0.655237683714647,0
0.691380129084968,0.0277777777777778
0.667627600364456,0.00277777777777778
0.702405760667833,0
0.366418747810972,0
0.391126330916267,0
0.720613293152739,0.0722222222222222
1.06365194584118,0
0.549723003213354,0
0.700463312160588,0
0.534110399852679,0
0.560576142242296,0
0.458480801674528,0
0.578414088195543,0.266666666666667
0.573968772881671,0.186111111111111
0.585525768342548,0.00277777777777778
0.574834386582749,0.0222222222222222
0.604879311232471,0.025
0.662836917586599,0
0.600574925750868,0.0638888888888889
0.351843700448024,0
0.67049087159729,0
0.924446487505516,0.0388888888888889
0.538493335979276,0
0.88436975945127,0
0.520375179941021,0.125
0.28486147825401,0.183333333333333
0.71008181233805,0.0555555555555556
0.675731180426028,0
0.683158583745223,0
0.433871982446964,0.00277777777777778
0.503512780361969,0
0.585700623278476,0.00555555555555556
0.66742398596884,0.125
0.467863861858508,0.00277777777777778
0.396932307079827,0
0.731849034196674,0
0.843972692237146,0.138888888888889
0.544048899854901,0.0444444444444444
0.993206715438222,0
0.71528567787717,0.0138888888888889
0.409771942605339,0.0222222222222222
0.578019110905829,0.0111111111111111
0.856807540153422,0.00277777777777778
0.458418435270058,0
0.63663484603106,0.0472222222222222
0.451496444551013,0.00555555555555556
0.707595228753662,0.341666666666667
0.70007940242067,0.191666666666667
0.606851541584309,0.269444444444444
0.474098233546279,0.00833333333333333
0.368661165829549,0.136111111111111
1.09207016195165,0.366666666666667
0.97273682495118,0.111111111111111
0.61912005049211,0
0.308862310666693,0
0.837172139491479,0
0.586484931250845,0
1.15327498778361,0
0.941405700517822,0
0.872625686422569,0.025
1.0497835426315,0.166666666666667
0.898254350461869,0
1.03702093387779,0
0.691488708742278,0
0.591995795565834,0
0.529550544667333,0
1.08360129560241,0
0.855741671557075,0
0.760271958358959,0
1.05051221387728,0
0.714576711005864,0
1.10581700220076,0.422222222222222
0.923153314674444,0.105555555555556
0.922731118595017,0
0.662630234705794,0.130555555555556
0.499425017996501,0
0.516140358228611,0
0.577814811154358,0
0.597820382304714,0.183333333333333
0.72508995161573,0
0.412380725598657,0
0.688519917902262,0
0.513816452585235,0
0.426517562978365,0
0.842151757875326,0
0.676600894636499,0
0.969788318124808,0
0.841537263267484,0
1.08004824848359,0
0.976885448602775,0
0.691030093034938,0
0.379438556142217,0
0.821840425322801,0
0.759881272834737,0
0.588970813246481,0.00277777777777778
0.770202027979806,0
0.770688507758342,0
1.16964662781363,0
0.742269472535969,0
0.581332882482203,0
0.613000642724806,0
0.376257797843966,0
0.901018162984617,0
0.854885447333762,0
0.73423295103485,0
0.570310051444952,0
0.776364856484742,0.0305555555555556
0.641048774644347,0
0.651337977144571,0
0.557609431712482,0
0.749896077643444,0
0.880795369116353,0
0.485125009472022,0
0.802561191475505,0.133333333333333
0.592052697563094,0
0.685854013850944,0
0.512371680560044,0
0.605953130739659,0
0.855449433008528,0
0.805230174510133,0.0694444444444444
0.76415793925294,0
0.402203157842067,0.00277777777777778
0.762896497049306,0
0.732645047578921,0
0.725676560572384,0
0.768610087720061,0
0.640596690867193,0
0.906566514784532,0
1.0880556324667,0
0.677214077807241,0
0.744445877147642,0
0.687052317539201,0
0.878178393783977,0
0.87708494798108,0
0.84593277799644,0
0.503187070097785,0
0.924765272101118,0
0.504893893860116,0
0.993920659949682,0
0.726903541841661,0
0.52259209666556,0
0.70998180216974,0
0.646513658030573,0
0.652689110121126,0
0.623118660386176,0
0.628471000971621,0
1.081534526566,0
0.682798466549361,0
0.802952674796829,0
0.747644222647727,0
0.467647080065034,0
0.669049870224379,0
0.632878760805048,0.0472222222222222
0.896322710862937,0
0.482622730306942,0
0.662574409017509,0
0.974700874643568,0
0.98793781176565,0.119444444444444
1.00718395293536,0
0.793710573791447,0
0.783416115609218,0
0.388621886245685,0
1.33510191939509,0.383333333333333
0.730852478597687,0.186111111111111
0.399559667493672,0
0.505797981076386,0
0.73082456929702,0.0972222222222222
0.566414436359241,0
0.982525490842646,0
0.965068367282027,0
1.16859070598608,0
0.723728111506402,0.211111111111111
0.518037104842504,0
0.717145872764094,0
0.604783902965729,0
0.901571468853748,0.105555555555556
0.672888976402243,0
0.562168406180355,0
0.386604809225308,0
0.431164827559862,0.0611111111111111
0.642638466502238,0
0.638804190872201,0
0.656717095148933,0.105555555555556
0.79908300673407,0
0.518474544869819,0.0638888888888889
0.468358141832535,0
0.416152806783061,0
0.948091812205932,0
0.944763558184984,0
0.695639736877614,0.0361111111111111
0.642437863255475,0
0.546701087819268,0
0.948756338785681,0
0.846695221551112,0
0.697582574846199,0
1.18252239511256,0
0.722378846984945,0
0.480083447992021,0
0.76741819701685,0
0.887010918193012,0
0.660177606391491,0
0.507635427536944,0
0.712240881527378,0.308333333333333
0.819335203221691,0.0611111111111111
0.948938227841501,0.427777777777778
0.734261915017485,0.0166666666666667
0.786043809440766,0
0.770719007877702,0
0.654452489658585,0.0138888888888889
0.501642043211975,0.183333333333333
0.659004271758719,0.644444444444444
0.584959517565722,0.00277777777777778
0.535150583492658,0
0.670341365415352,0
0.478422559377336,0.15
0.480256561565624,0.0805555555555556
0.65369703666039,0
0.628460613879235,0
0.730107002439153,0
0.570254542750608,0
0.412034516108211,0
0.786973714688472,0
0.526140505313898,0
0.74618551984599,0
0.860035714601794,0
0.556979929438683,0
0.660432950781089,0
0.482299396676314,0
0.94965139631908,0
0.711487907575181,0
0.444882893984645,0
0.819479125865194,0
0.969164212948364,0
0.619000228514888,0
0.71477294999132,0
0.436694079201351,0.0138888888888889
0.53642374934193,0
0.718355689672833,0
0.646004115170012,0
0.789161112570196,0.0138888888888889
0.806395118295229,0
0.730582772367736,0
0.973192916008585,0
0.415992502720415,0.75
1.31029352448592,0.102777777777778
0.488581147161215,0
0.720436466284398,0.347222222222222
0.993651728445325,0.0611111111111111
0.574794734175873,0.00277777777777778
0.569392796026331,0
0.868578212107372,0.0333333333333333
0.678133442021662,0
0.76060513905828,0
0.652424823499526,0
0.490481199812901,0.172222222222222
0.670337092240432,0.169444444444444
0.539559799174817,0.0138888888888889
0.477059170264007,0.0638888888888889
0.657981464691509,0
0.896138574937257,0
0.497578008116541,0
0.966271642415593,0.0138888888888889
0.748640479342833,0
0.6973101127678,0
0.788698123213582,0
0.832038831920978,0
0.56958799528362,0
0.596126600131658,0
0.944291297983741,0.0138888888888889
0.579479466598878,0.0277777777777778
0.563346424907127,0
0.639244932101935,0
0.433838191034326,0
0.459710690421331,0
0.91138180708804,0.0944444444444444
0.772318364396128,0
0.797209798875838,0
0.585870396830745,0
0.573414407387717,0.0138888888888889
0.528218942497848,0.0666666666666667
0.377980193953629,0
0.438551267525214,0.141666666666667
0.655153903744337,0.394444444444444
0.592405651837043,0.213888888888889
0.513814432423434,0.438888888888889
0.733297223912073,0
1.86391554890739,0
0.718772103704951,0
0.293559153966125,0.075
0.77823885725316,0
0.796024045109429,0
0.881818874102233,0.105555555555556
0.490299597801644,0
1.00608561222325,0
0.984392721343257,0
1.30946868270171,0
0.78438657502235,0.194444444444444
0.739583027106278,0.402777777777778
0.621968925025958,0.138888888888889
0.842099732339007,0
0.657321412271719,0
1.34454818191363,0
0.597097649654233,0
1.38482911698059,0.380555555555556
0.611808778250787,0.0138888888888889
1.31119211223924,0
0.907969153184359,0.025
0.443043229591063,0
0.903496604844208,0
1.37090016738888,0
1.83883241841342,0.0972222222222222
1.12487749219457,0.0416666666666667
0.715365752878339,0
0.837224765015604,0.0694444444444444
1.70030703748604,0.191666666666667
0.529879162742411,0
0.442458958557745,0
1.07551319962539,0
1.49301356046254,0.0722222222222222
1.1446256783562,0.272222222222222
0.835300120220719,0
1.76557555834583,0.65
0.853118194698227,0.691666666666667
0.736298363323943,0.333333333333333
0.730162952765255,0.352777777777778
0.979971581524984,0.627777777777778
0.479671309842528,0.175
0.583720439566075,0
0.789158128868791,0.0138888888888889
4.16543213396603,0.436111111111111
0.636351801043815,0.377777777777778
0.664289304852186,0
1.22319438116983,0
1.02186048982977,0
1.18643073946694,0
1.60757491788945,0.241666666666667
1.24503330880407,0
1.38255683261596,0
1.6086661659675,0.00833333333333333
1.57499281785879,0
1.42576172553344,0
0.936201616577271,0
1.35122452468949,0
0.843064140890676,0
0.561604266061737,0.00277777777777778
1.59109862326732,0
1.14973314880154,0.141666666666667
1.04432035087062,0
2.29293352804843,0
1.32640714696405,0
0.590903975937911,0
1.15032043610163,0
2.22833814775319,0
0.378037239812215,0
1.46908354385151,0
1.31500045196879,0.230555555555556
1.7296511569558,0.0333333333333333
0.691916095110586,0
0.959122867820405,0
0.992981619852342,0
1.5030238113172,0
0.774625854524143,0
0.603803025590703,0
1.72285250749197,0
0.817847215193385,0
0.928191956877729,0
0.83284514579514,0
0.996438937560999,0
2.5284854965358,0.497222222222222
2.82592683448799,0
0.913586428509798,0
1.66568738854228,0
1.48726599209224,0
1.98337931285379,0
1.04936458215318,0
1.50476205947427,0
0.776101361004464,0.311111111111111
1.12226146945431,0
1.07097736000697,0
2.80345189181794,0
3.56786646384194,0
0.67322821024656,0
1.88071358531683,0
1.35773088879895,0
0.970877108298107,0
1.03143346689696,0
4.01586793031264,0
1.18673248686096,0
0.539643351090541,0
0.887743134183142,0
0.785154826778767,0
0.815209071578113,0
0.762181001862257,0.0416666666666667
2.4093907021857,0.0222222222222222
0.645183424869025,0
0.687422274612475,0
0.676209039924585,0
1.2671205767455,0
0.58624744433476,0
0.631047493195678,0
1.66863601334024,0
0.623750828340995,0
1.40454328986156,0
2.92462753856273,0
1.1210185025818,0
1.21192562234845,0
0.844965271351993,0
5.96017773549896,0.438888888888889
0.70064907836595,0.05
1.77158689437111,0
0.718091390313836,0
1.63809367352634,0
1.2300923852136,0
0.918986101345586,0
0.718618546748661,0
2.10581038885499,0
1.60767237155888,0
0.732858563226773,0
1.32382952963028,0
1.04041948519406,0
0.719750127436983,0
0.718842083841374,0
1.3175027238309,0
0.548630546561539,0.102777777777778
1.12948714987704,0.191666666666667
0.45287018503805,0.247222222222222
3.2199028436748,0.025
1.06061088068248,0
1.75806249619667,0
1.09578744592582,0
0.349891310698388,0
2.35722919073748,0
0.876967327721386,0
2.44996651940011,0
0.454923674034074,0
1.98284118578972,0
0.690770537647143,0
0.602605755696827,0
0.774136260522462,0
4.08720040031056,0
2.56867110357191,0
1.54199398153664,0
0.929817923044083,0
0.700015885262757,0
3.25094193540855,0
0.696195811560015,0
1.51982518016173,0.172222222222222
2.00461911863248,0
1.17911194974345,0
1.69093478238634,1
0.766550702148603,0.836111111111111
0.66588999196695,0.238888888888889
0.703178950890744,0
0.846826952132997,0
0.59766044794339,0
0.676620792821225,0
0.751177129564362,0
0.794057523201833,0.0166666666666667
0.653918768783002,0.0527777777777778
0.596949652467976,0
0.792762816970028,0
0.738628786216139,0
0.453747996682157,0
0.695390112760093,0
0.85612624161176,0.0583333333333333
0.639390660583371,0
0.459045453068542,0
0.891497853920196,0
0.708482193773525,0.111111111111111
0.631283534386959,0.383333333333333
1.12066983991168,0
0.848728706424313,0.127777777777778
1.8324734561032,0
0.758833934128866,0
0.707549947242859,0
0.907770750341149,0
0.626553426759894,0
0.546370103075979,0
0.62142771091185,0
0.352563211956638,0.0777777777777778
0.764588821074436,0
1.13152149462375,0.122222222222222
0.597549290597973,0
0.910717578369608,0
0.492299133416921,0.0361111111111111
1.46707455962498,0
0.806421092821476,0
1.0665478817425,0.238888888888889
2.46744542601895,0.241666666666667
1.23241644392503,0
0.913871059409946,0
0.969555290927075,0
1.43013074367399,0
1.31970414122963,0.00277777777777778
2.75898300677643,0.00277777777777778
1.79380588420075,0
4.64461129229147,0
5.79612819606508,0
1.53834136475473,0.00555555555555556
1.65243151942649,0
1.41247364630814,0
0.756024029072818,0.319444444444444
0.922271258395766,0.0277777777777778
0.616605240874331,0
0.3139666805826,0
0.62600099209151,0.0305555555555556
0.565594008447763,0
0.776082587757311,0
0.742252762563075,0
0.482409029646175,0
0.640644278038032,0
0.519660521246886,0
0.484341959521712,0
0.348529663716798,0
0.742134680361571,0
0.629916104828627,0
0.808363597312341,0.0138888888888889
0.465681449129199,0
0.830083122659934,0
0.493823438259145,0
0.836036496778357,0
0.685801247481696,0
0.479560615223062,0
0.71269813536126,0
0.741921418542652,0
0.624434167519611,0
0.504213005791625,0
0.488112609832408,0
0.600236815887119,0
0.427026036277155,0
0.642774261267502,0
0.653175087206864,0
0.369138827195294,0
0.340308698868383,0
