Time (s),x (pixels),y (pixels)
4.6840068075544,0.466026565017543,0.589146636511541
4.7019888087234,0.467212284874538,0.583081491516157
4.71816830978787,0.456602864073057,0.582932592578814
4.73217531072441,0.457315133825982,0.579243208605571
4.74803981176228,0.456927237090422,0.577569852107314
4.76504431288049,0.457495229477215,0.574448278257292
4.7811118139216,0.457738713803656,0.572879251491354
4.79619481493137,0.458305929687709,0.571352181361379
4.81217431597179,0.460122917111178,0.570363408454032
4.82815581702744,0.46075426125952,0.571232840072445
4.84415481807082,0.465509529749273,0.576652027019253
4.86010231912951,0.465894357503404,0.578728596353223
4.87422432005405,0.467923073232997,0.579489322776421
4.88812082094955,0.468353094289825,0.580604790317468
4.90405732201179,0.468706131529611,0.582414251332642
4.92010882306204,0.468926657975122,0.583779117462847
4.93611632411194,0.46909381993526,0.583831087460704
4.95208532515971,0.46926666909836,0.58468075377282
4.96810582620674,0.468900596762977,0.586924412887916
4.98407132724242,0.468291673278112,0.589482915052087
4.99989582829585,0.469851952526789,0.592265826862822
5.0162293293688,0.469720116582776,0.593434247481827
5.03228733042488,0.470764665627703,0.594771687784047
5.04596383131866,0.47113184253713,0.596787299407859
5.05993283224234,0.471990961615022,0.595907298625536
5.07884733348328,0.471699186938053,0.596126459456664
5.09503083454911,0.473189188163264,0.598127677113335
5.10827433541999,0.472924821757577,0.598874223339485
5.12413233645202,0.471859240108238,0.59950299859432
5.13993283749733,0.471523651788685,0.600269250943338
5.1559163385391,0.469610520494841,0.600836713573313
5.17230233961891,0.468950523478581,0.603019954650823
5.18926184072916,0.467641265179508,0.602981069710116
5.20499834176735,0.46642761764356,0.603766551424964
5.22011884275707,0.465086885663288,0.602881458468415
5.23621584380453,0.464543030807112,0.602232091964357
5.25025584473042,0.464485489368248,0.601641313559681
5.26418734564504,0.463011933381809,0.600783586197646
5.28000084670202,0.462201667032288,0.59816387766551
5.29589884773304,0.463012451457428,0.595328937995544
5.31194634879648,0.464304774752626,0.594406469683707
5.3284073498653,0.464373150329552,0.594227167435023
5.34435985091841,0.465149767311558,0.593918265705455
5.35993185192638,0.464931753696347,0.593723239077387
5.37596435299201,0.465716539084645,0.595030576915967
5.39191685404512,0.465692256985245,0.596467744153664
5.40792085509747,0.465637132120018,0.597996976332466
5.42203485601931,0.465093274458197,0.598930954719134
5.4361528569425,0.464365643845616,0.599984760694595
5.45407885812165,0.463737468813815,0.600919374267513
5.46995635917119,0.464743349632795,0.601141552381109
5.48387386008108,0.464367086322628,0.60249080641293
5.50007836114673,0.463498038926524,0.601347661308435
5.51621586218243,0.463561562266832,0.602854275970721
5.53220686325221,0.463040848937749,0.604835670966894
5.54814386430371,0.462595538039945,0.605467805053749
5.56395586533472,0.461617909321156,0.605740454700932
5.5799843663699,0.461416010230726,0.607475876415131
5.59593186742859,0.460651529366209,0.606070182624686
5.61197786849516,0.460427431689236,0.606607775429695
5.6262993694254,0.463414217997235,0.610666166767843
5.64013787034492,0.463222664087002,0.610818543423727
5.65586187138979,0.461066525081563,0.609574072388759
5.67185187242285,0.46127109839309,0.609369352300421
5.68779087347502,0.46051235524323,0.607691694612873
5.70393687453179,0.460755301938077,0.606279576712116
5.72006537558627,0.461043388986799,0.605694123141022
5.7359563766222,0.461284276107677,0.604325660937256
5.75189037767996,0.461712873568659,0.604229208786233
5.76788787872647,0.462409631494242,0.602735053328306
5.78383537977061,0.462935313842043,0.601485208373568
5.79787738069717,0.463399370052942,0.601601744423826
5.81191738162306,0.464322071966718,0.601306692452396
5.82987538279849,0.464395834468174,0.601240130097248
5.84584438384627,0.464393945333663,0.599849307925636
5.85983138476149,0.464709950111405,0.598888774585975
5.87590188581089,0.465207182680731,0.599921472433007
5.89191938687873,0.465385975418299,0.599747055633467
5.90792988792236,0.46604182067228,0.601014586592342
5.92395638895687,0.46621445856943,0.601356275061246
5.93987039002241,0.466813445939779,0.602207038502215
5.95586439105682,0.467336699836824,0.601668159779453
5.97192539212119,0.467651863957848,0.602696877192637
5.98818089318229,0.467564210750874,0.603495187562684
6.0041153942293,0.468129760381,0.603610578962189
6.01812389514816,0.468375125971408,0.60347316861991
6.03216289608099,0.469717641474244,0.603717682444818
6.04798939710599,0.469676826726591,0.603561959558948
6.0639528981701,0.469411352258951,0.602997286098015
6.08013639923593,0.469199641054644,0.603716555694094
6.0964124003076,0.469397709488667,0.603861766952469
6.11242940135708,0.46927158046699,0.602937341203603
6.12820390239358,0.468424367772893,0.604132255132883
6.14389290341933,0.467803030547673,0.604047390468778
6.15985040446685,0.466832393943117,0.603175855181435
6.17385490538436,0.466669595452172,0.603467105651969
6.18987790643587,0.466121580109635,0.604063449042029
6.20785190760216,0.465996883936352,0.60466375034948
6.22196340853407,0.466180249368269,0.605527008391148
6.23811240959913,0.466214842416516,0.605752541386064
6.2540844106552,0.466042650671559,0.60401578915822
6.2679519115627,0.465982948801691,0.603102912734686
6.28410841261211,0.466301152763792,0.602441057486108
6.30011191367521,0.466225513842966,0.602207901671926
6.31585991471366,0.465111350500934,0.600076655086616
6.33196991575824,0.464402243267248,0.60056524519085
6.34794941681321,0.462284150224574,0.600231958358274
6.36389691785735,0.461747910299698,0.601199210747313
6.37988791891257,0.460883208648683,0.601230693295576
6.39383741983329,0.46071012457452,0.600223259746661
6.40793142074835,0.460792189821997,0.59920642762845
6.42401892181078,0.460914521372849,0.599402001443513
6.43999342285679,0.461646696430603,0.598469265425458
6.45611892393208,0.461476099247077,0.598981917682309
6.47210242497385,0.46136906925986,0.599448808243786
6.48789242601197,0.461383390363739,0.599458069545083
6.50392692704918,0.460569225033066,0.600437658423987
6.51996842811059,0.460238779604846,0.601579791523286
6.53619592917676,0.460184501580667,0.60228831771989
6.55018043008749,0.460091380956387,0.602449269604411
6.5660254311515,0.459576520378802,0.602651587214656
6.58397643231729,0.459916596923998,0.602119393419302
6.59787343321659,0.460216221398517,0.60139040794511
6.61392093428003,0.460288474554175,0.601169087973557
6.63000293532968,0.461087444822381,0.601238244014449
6.64394693625218,0.461149042014352,0.600581470556214
6.65985543730494,0.46074999709488,0.600462900634478
6.67596643835714,0.461177840530018,0.601323728149131
6.69197843939764,0.462315443258144,0.601628666188168
6.70792144045117,0.462497050771624,0.602612662350594
6.72390644150437,0.462730149998623,0.603233412067212
6.73997144255554,0.462779958658012,0.603383870715048
6.75595444360806,0.463046005494385,0.603509314309389
6.7698614445253,0.463361172692736,0.603017598706473
6.78385494543181,0.464346622218127,0.602998968529937
6.7998759464972,0.464382299937755,0.603529668716006
6.81589144753525,0.465590313688574,0.605093280008454
6.83187344858015,0.46591229072498,0.603716552298722
6.8479174496606,0.465697870972944,0.6028658857153
6.86421245071688,0.465914035060637,0.602706085299535
6.88019095176423,0.466500087595578,0.603924055627422
6.89619445281278,0.466810782163147,0.603240757631299
6.91218645387562,0.467669839447816,0.603699048647368
6.92599695477111,0.467677479381892,0.603343177940592
6.94200595581788,0.468155929511255,0.602028016867056
6.96007645700593,0.468215659782062,0.602415935721315
6.97415845793148,0.468003883588947,0.601787936461556
6.98996995897323,0.467848218325866,0.601002922045762
7.00597796002694,0.467982996383669,0.600392380098898
7.02000496094115,0.468509455017575,0.600401868572557
7.03593546198681,0.468582704465872,0.600921316961126
7.05189146303746,0.468835483170075,0.60053579010335
7.06784796409192,0.469165494935,0.60090113985615
7.08392146512051,0.468952798735322,0.601136271665082
7.09988046617946,0.468820651380229,0.601220903146533
7.11591646724264,0.468850229026062,0.601020966394225
7.13205646831193,0.468861122139243,0.601350686788696
7.14826746936888,0.468958332777254,0.601861655632582
7.16227797028841,0.469719021187251,0.60226214814915
7.1762139712082,0.469661870331565,0.602480265475359
7.19209797224903,0.468916508295344,0.601445825201979
7.20786147328909,0.468595660308131,0.602195874854863
7.22391147434246,0.467090481734881,0.600939885940669
7.23990297538694,0.467362076352278,0.59903247437613
7.25608447643754,0.466649730810497,0.600497661900692
7.27211147750495,0.466247283772236,0.601327106776922
7.28785697852436,0.467903688541801,0.602051497553103
7.30209997946804,0.467745484284785,0.60156176561695
7.31811098051548,0.467599260883573,0.602444250101164
7.33600198169006,0.468009783862756,0.60301747216526
7.35003898260766,0.468014491099972,0.603123032951128
7.36590098365559,0.468212446532882,0.603247874327362
7.38189998471353,0.468725298425028,0.604701960958486
7.39597698564467,0.468875005184097,0.605671259510306
7.41195898667502,0.468358251188526,0.605172732176932
7.42791748773016,0.46838010964918,0.605208269724909
7.444161488791,0.467972705640167,0.604273752171563
7.46018648984318,0.467871215908222,0.604596005880868
7.4759509908763,0.467575404668087,0.604446191816333
7.49186749193177,0.46742868780519,0.60438616805967
7.50796199298929,0.466730209178025,0.603465237886545
7.52396899403539,0.466387581827492,0.603255342216025
7.53799149494444,0.4674626231281,0.602994616357502
7.55197149586456,0.467633403537278,0.602097086395006
7.5677999969048,0.467887852394291,0.602018665362109
7.58395649796876,0.467891226283429,0.602259730529143
7.60026149902842,0.466686321322026,0.601693398724152
7.61634100008814,0.46689484665816,0.601112552911682
7.63225750114361,0.465907960755859,0.600753688996291
7.64800750218274,0.466047639094086,0.601113593993259
7.66391000323347,0.465954628386698,0.601211845267112
7.67803450414794,0.466162970681902,0.599754486419702
7.69391600518429,0.466845111708511,0.599065329238935
7.71190150637995,0.46686687745766,0.600982240851753
7.72601850731007,0.465737528214777,0.601465354971906
7.74205300834728,0.465771981004866,0.601717776884026
7.7579880093981,0.46602409207203,0.603628909954968
7.77187201031484,0.466884910903082,0.601998910616848
7.78784001136955,0.469213452455005,0.602725631102062
7.80403701242176,0.469130904439968,0.603033182139342
7.82015101348225,0.47076929860486,0.603167249610523
7.83607551452587,0.471019126979701,0.601883609176375
7.85196951557009,0.470264628330073,0.601011519206205
7.86786401661811,0.470201838623316,0.601456853726289
7.88395101766218,0.47066460765318,0.601474455930359
7.89996201872418,0.470863068093772,0.602336157763128
7.91586101976281,0.470951658367193,0.601718649227525
7.9300635207037,0.470712378474199,0.601499989637967
7.94410302162578,0.471997486079275,0.601564027820435
7.95990752265789,0.472052401983334,0.600768111670623
7.97721902378544,0.472466662531038,0.600580593199764
7.99317852484819,0.47238427004137,0.600349771871493
8.00811552583764,0.472408967330136,0.601150675551139
8.02416052688204,0.472473065991703,0.60244069306428
8.03988902791752,0.473145197596214,0.603521748136282
8.05414702884445,0.473038083439635,0.603179617806866
8.07026602989936,0.472498621147468,0.602573392770329
8.08992353119538,0.472154314998356,0.603369141587635
8.10585953225382,0.470389101207945,0.602071069776474
8.1199440331693,0.470475129632396,0.60182789447769
8.13387203408638,0.469495703631801,0.601202024848677
8.14788003500144,0.469295292852867,0.60072011789948
8.16395953606116,0.470697737691198,0.600617751662219
8.17995203711325,0.470579293054962,0.599518021142506
8.19592403815477,0.469924542555144,0.598312542936827
8.21208003921492,0.469729394254283,0.598570759650444
8.22803504027252,0.470661199148219,0.598406413698709
8.24404004130338,0.470777814663302,0.597911414757912
8.26002554236038,0.470604877411664,0.597243592545858
8.27604304341367,0.470437697907398,0.597925160399079
8.29208604447194,0.469361626804801,0.597971607808178
8.30585204536328,0.469196980116201,0.597859438755922
8.31986404627969,0.468561084740214,0.596827744639491
8.33597504734644,0.46854690040932,0.596968557795341
8.35195554839447,0.468648852941227,0.596621245692864
8.36791804945096,0.468942420472238,0.595284836480154
8.38392405048944,0.467592395774623,0.594105832624614
8.39998705156904,0.467813610698946,0.593832963376031
8.4162360526243,0.466857544693953,0.596092005317703
8.43222355366743,0.466499157765151,0.596880934977616
8.44796055469487,0.465567059942339,0.597474860569284
8.46402655576821,0.465605840056333,0.598617870757368
8.48005855680094,0.465810275672085,0.599823952751498
8.49614505787031,0.466166350698552,0.59829772083791
8.51027755880204,0.465903910489763,0.598751404726117
8.52403105970006,0.466049805389532,0.598625703086657
8.5398415607342,0.465420432045188,0.597046520764867
8.55585956177674,0.465112754570596,0.597658411628398
8.57188056285668,0.465812928646954,0.599424042615791
8.58798156389093,0.466305713837533,0.598238888471009
8.6040755649592,0.467121519447252,0.598561213985595
8.61998056599987,0.467337059742095,0.598893787717821
8.63606406704639,0.468100548763018,0.599037984328018
8.65201606811024,0.467839327465676,0.600005121813986
8.66814156917098,0.467100294323524,0.599394578389444
8.68217307007581,0.467010175910153,0.598649832281067
8.69587757097906,0.467800840141142,0.597832481937432
8.71420907218999,0.467791682771466,0.597921811211748
8.7303210732498,0.469563247549766,0.597772681056641
8.74398207414197,0.469574018932198,0.597416221917647
8.75987407518551,0.469610112610594,0.595472734302292
8.77589757622627,0.469746529813607,0.596004744023311
8.79188307728327,0.469467653950571,0.594896148478015
8.80787157833402,0.469731395383167,0.594175159988657
8.82414707941643,0.470271949133505,0.59392774248251
8.84017308046168,0.469776944089217,0.594559729059316
8.85594558148296,0.470483434649899,0.596057884440923
8.87192758254241,0.470346593453483,0.5964243699096
8.88596308347769,0.470196769552681,0.596153874479035
8.8999900843919,0.470116604432097,0.596905283103325
8.91592258542369,0.469954559619166,0.597486311713434
8.93189108648221,0.469779735943329,0.597958551630448
8.94788908753253,0.469355394900146,0.59837511991441
8.96387758858327,0.469374198282097,0.598091017320073
8.9799055896292,0.4705944500823,0.598624692552286
8.99590159067884,0.470345741525415,0.597988465874153
9.01186309172772,0.470781278712591,0.598880300226089
9.02814159278932,0.470678679457471,0.599851701404127
9.04412359384878,0.469799240270166,0.599822633323368
9.05793009477202,0.46951530823703,0.600297220198627
9.07193909568014,0.47045344174907,0.601079802688538
9.08989009686047,0.470416656867273,0.600289612087211
9.10594209789997,0.470972082980326,0.600733384198784
